date,symbol,asset_returns
2022-04-11,META,-0.015518957930349585
2022-04-12,META,0.00926255705160477
2022-04-13,META,0.04158883188086803
2022-04-14,META,0.006511686835133574
2022-04-15,META,0.0013665799903234076
2022-04-18,META,-0.004929964243907237
2022-04-19,META,0.004505071536320828
2022-04-20,META,-0.0006377675625623708
2022-04-21,META,0.008604248294425371
2022-04-22,META,0.023251159578678952
2022-04-25,META,0.028408442079074524
2022-04-26,META,-0.005883680399271518
2022-04-27,META,0.010117209094825896
2022-04-28,META,0.013413117005814117
2022-04-29,META,0.02308050867032071
2022-05-02,META,0.013109079435954827
2022-05-03,META,-0.019838477292955143
2022-05-04,META,-0.016867664582439434
2022-05-05,META,0.008536425119491146
2022-05-06,META,-0.008383439188695753
2022-05-09,META,-0.01640206431194995
2022-05-10,META,0.021247069547160897
2022-05-11,META,-0.0005098034346235205
2022-05-12,META,0.010883877713734976
2022-05-13,META,-0.015555416668720942
2022-05-16,META,-0.012554001434771126
2022-05-17,META,-0.011243593103510467
2022-05-18,META,0.004622321320734141
2022-05-19,META,0.0246661943714388
2022-05-20,META,-0.008914200465154322
2022-05-23,META,-0.02931479587710941
2022-05-24,META,-0.0043747194471851145
2022-05-25,META,-0.01594514107292577
2022-05-26,META,-0.002251530033368146
2022-05-27,META,0.004840545297358226
2022-05-30,META,-0.025450299932877927
2022-05-31,META,0.011880561335659665
2022-06-01,META,0.002851576784026144
2022-06-02,META,0.005051179017716527
2022-06-03,META,0.002815291127731735
2022-06-06,META,0.019304140400304298
2022-06-07,META,0.012980141882108087
2022-06-08,META,0.00046025390560135463
2022-06-09,META,0.004503737439918267
2022-06-10,META,-0.00775635078329288
2022-06-13,META,0.010979346174850139
2022-06-14,META,0.0017769099763494456
2022-06-15,META,0.0061305454973753885
2022-06-16,META,-0.05154078010606651
2022-06-17,META,0.03489678317944739
2022-06-20,META,-0.03209260479745119
2022-06-21,META,-0.0013169093259464987
2022-06-22,META,0.01818335147981118
2022-06-23,META,-0.006445333689383119
2022-06-24,META,0.02292936294655134
2022-06-27,META,0.0035442025922967487
2022-06-28,META,-0.0006401005043225652
2022-06-29,META,-0.003198193664390305
2022-06-30,META,0.0005695431658862645
2022-07-01,META,-0.012715079037779208
2022-07-04,META,0.00797571595203414
2022-07-05,META,-0.010572582186110879
2022-07-06,META,-0.029752013802040022
2022-07-07,META,-0.02743608722747576
2022-07-08,META,0.023410653097012197
2022-07-11,META,-0.022777913512205015
2022-07-12,META,-0.027554061088108137
2022-07-13,META,-0.05580956649734727
2022-07-14,META,-0.002062112353582139
2022-07-15,META,-0.01185279188349818
2022-07-18,META,-0.00622399932915072
2022-07-19,META,0.011178643316287857
2022-07-20,META,-0.03430464301882297
2022-07-21,META,-0.04806726542580328
2022-07-22,META,-0.010845586262798705
2022-07-25,META,-0.022809232271333767
2022-07-26,META,0.00686705126325043
2022-07-27,META,-0.030304860732880794
2022-07-28,META,-0.019029137827301163
2022-07-29,META,-0.007266113549034773
2022-08-01,META,-0.004522825632311733
2022-08-02,META,-0.014128435678863242
2022-08-03,META,-0.026670371712407732
2022-08-04,META,-0.017768401916536544
2022-08-05,META,-0.007904543132871566
2022-08-08,META,0.007608343245104607
2022-08-09,META,-0.012512323350837611
2022-08-10,META,-0.007284128724003946
2022-08-11,META,0.005648600366905763
2022-08-12,META,0.005398186031886184
2022-08-15,META,-0.006965316409523852
2022-08-16,META,-0.008389474664324858
2022-08-17,META,-0.017831862979546975
2022-08-18,META,0.016598068501445518
2022-08-19,META,0.0012120234063327847
2022-08-22,META,-0.05029240589101201
2022-08-23,META,0.013820021855469683
2022-08-24,META,-0.010581562743959057
2022-08-25,META,-0.012229994320350136
2022-08-26,META,0.0029020069105711675
2022-08-29,META,0.02661071465578293
2022-08-30,META,0.03534916573063034
2022-08-31,META,0.0182777622010509
2022-09-01,META,0.0019948224513676362
2022-09-02,META,-0.0027017006436631068
2022-09-05,META,0.02296441323258489
2022-09-06,META,0.03094366918914236
2022-09-07,META,-0.029330062863054514
2022-09-08,META,0.009524074653901603
2022-09-09,META,0.018766294838255693
2022-09-12,META,-0.0018175772280060948
2022-09-13,META,0.036531087815438
2022-09-14,META,0.045108809559064114
2022-09-15,META,0.006530833693545231
2022-09-16,META,-0.014546375180185686
2022-09-19,META,-0.01803617529346471
2022-09-20,META,0.0186189464800441
2022-09-21,META,0.007743511291087642
2022-09-22,META,0.022520835176617928
2022-09-23,META,0.014836682921528198
2022-09-26,META,0.0018185828037036722
2022-09-27,META,0.04794060680846311
2022-09-28,META,0.01837547641975603
2022-09-29,META,0.01862954551063281
2022-09-30,META,0.019827880107957725
2022-10-03,META,0.002228667335116525
2022-10-04,META,0.0072748183096575415
2022-10-05,META,-0.00440052014099209
2022-10-06,META,-0.003616454461732311
2022-10-07,META,0.021637821252842426
2022-10-10,META,0.01460784799910158
2022-10-11,META,-0.006418209817803616
2022-10-12,META,0.004216222328306133
2022-10-13,META,0.022404402245307257
2022-10-14,META,0.00608908220765425
2022-10-17,META,0.001172893563466735
2022-10-18,META,0.01173198562932668
2022-10-19,META,-0.05043476056776711
2022-10-20,META,0.03384806999291202
2022-10-21,META,0.008172438818703593
2022-10-24,META,-0.00948007275662371
2022-10-25,META,-0.006396569643897922
2022-10-26,META,0.007585161740544839
2022-10-27,META,-0.013550760740214728
2022-10-28,META,0.011035310771545043
2022-10-31,META,0.008727692270610729
2022-11-01,META,0.004760860496672008
2022-11-02,META,-0.02421704016248195
2022-11-03,META,-0.008866808221076642
2022-11-04,META,-0.008651865745868965
2022-11-07,META,-0.011283275922962813
2022-11-08,META,0.030325272217215447
2022-11-09,META,0.020540343805834266
2022-11-10,META,0.03411917132095966
2022-11-11,META,-0.019683290562066073
2022-11-14,META,0.03223260814537868
2022-11-15,META,0.005772261295796662
2022-11-16,META,0.015626502963937732
2022-11-17,META,0.020861302353892112
2022-11-18,META,0.035255181750249893
2022-11-21,META,0.009467428198727151
2022-11-22,META,-0.02507508904631306
2022-11-23,META,0.030730970086555703
2022-11-24,META,-0.03944909758488256
2022-11-25,META,-0.007850858107163428
2022-11-28,META,-0.002834734226099274
2022-11-29,META,-0.007919999092401113
2022-11-30,META,0.00820169584855135
2022-12-01,META,0.005670565961785503
2022-12-02,META,0.028445360551206406
2022-12-05,META,-0.003078424901479779
2022-12-06,META,0.024759200046176197
2022-12-07,META,0.027705479478800456
2022-12-08,META,-0.007869081292246654
2022-12-09,META,-0.039002109292028825
2022-12-12,META,-0.007044032921237439
2022-12-13,META,-0.007388781481636233
2022-12-14,META,-0.03184166882532533
2022-12-15,META,-0.01978360772992028
2022-12-16,META,-0.025356862692380085
2022-12-19,META,-0.000047419951168346276
2022-12-20,META,0.015673025501466886
2022-12-21,META,0.022453275527745092
2022-12-22,META,0.012172387838665623
2022-12-23,META,-0.02181793652949436
2022-12-26,META,0.0037367740161274275
2022-12-27,META,-0.026562314733002926
2022-12-28,META,-0.001898407817439774
2022-12-29,META,-0.018554037930201255
2022-12-30,META,0.02129605879632565
2023-01-02,META,-0.03900573994632107
2023-01-03,META,0.0393810074894769
2023-01-04,META,0.010142740682636306
2023-01-05,META,0.016683641725527294
2023-01-06,META,0.02448508216466198
2023-01-09,META,0.007605965947699532
2023-01-10,META,-0.009154713399179679
2023-01-11,META,0.05016824202279413
2023-01-12,META,-0.013141102913712344
2023-01-13,META,0.001724346286741502
2023-01-16,META,-0.003523519225073753
2023-01-17,META,0.0051005815518566375
2023-01-18,META,-0.0146306338632101
2023-01-19,META,-0.017878181879391275
2023-01-20,META,0.042943530820038364
2023-01-23,META,0.015417681691437344
2023-01-24,META,0.000358232788126796
2023-01-25,META,0.007469701961870587
2023-01-26,META,-0.016417160342099134
2023-01-27,META,-0.0016491834556351895
2023-01-30,META,-0.0026247555498613738
2023-01-31,META,-0.018453946459624306
2023-02-01,META,0.019945258393340527
2023-02-02,META,-0.0017519008248435015
2023-02-03,META,0.013462338247528755
2023-02-06,META,-0.01711042640241071
2023-02-07,META,0.0057136078805972036
2023-02-08,META,-0.014549236444713998
2023-02-09,META,0.002309640478228977
2023-02-10,META,0.025257213472977127
2023-02-13,META,0.023656320348181555
2023-02-14,META,-0.04953634230150083
2023-02-15,META,-0.00002533978504802841
2023-02-16,META,0.007558699148096108
2023-02-17,META,0.013079627342626849
2023-02-20,META,0.02283393498538378
2023-02-21,META,-0.020451516475809464
2023-02-22,META,-0.0030668622681682724
2023-02-23,META,0.008731523508147697
2023-02-24,META,0.044622354188157715
2023-02-27,META,-0.019111331858189612
2023-02-28,META,0.009934591373755488
2023-03-01,META,-0.01853961767722409
2023-03-02,META,0.0020729797638489103
2023-03-03,META,0.032440438994681964
2023-03-06,META,0.01456386352142297
2023-03-07,META,0.03461425399706808
2023-03-08,META,0.02391380839874202
2023-03-09,META,0.023848529370974855
2023-03-10,META,-0.006604046099384622
2023-03-13,META,0.013641315602679883
2023-03-14,META,-0.010256390838865231
2023-03-15,META,-0.006702144714449957
2023-03-16,META,-0.01489769650394937
2023-03-17,META,-0.050881033047769975
2023-03-20,META,0.025364924923422405
2023-03-21,META,0.004549267599994968
2023-03-22,META,-0.015515885902792088
2023-03-23,META,-0.025632333097728766
2023-03-24,META,-0.010358354655059404
2023-03-27,META,-0.007519096792652101
2023-03-28,META,0.0019173639293482076
2023-03-29,META,-0.007001545764013585
2023-03-30,META,-0.010548605516218041
2023-03-31,META,0.019936118267570482
2023-04-03,META,-0.0011436000532139348
2023-04-04,META,0.028774952268490903
2023-04-05,META,0.007578023974205879
2023-04-06,META,0.016510420374242336
2023-04-07,META,0.021704965522917948
2023-04-10,META,-0.002260633854097147
2023-04-11,META,0.012350179654749927
2023-04-12,META,-0.02686878302029918
2023-04-13,META,-0.0009890562382702207
2023-04-14,META,0.026240259317041107
2023-04-17,META,0.004974152556045823
2023-04-18,META,0.006008396316280962
2023-04-19,META,-0.00030063614297660274
2023-04-20,META,0.0009680352805452183
2023-04-21,META,-0.03290201452974605
2023-04-24,META,-0.004616771988441836
2023-04-25,META,-0.0027874862726745718
2023-04-26,META,0.0070427145533706985
2023-04-27,META,-0.00840359868157297
2023-04-28,META,-0.013341624353100245
2023-05-01,META,-0.04123900058085686
2023-05-02,META,-0.04182863781439816
2023-05-03,META,-0.0014684273432384958
2023-05-04,META,-0.000897673149355612
2023-05-05,META,0.007084843671342838
2023-05-08,META,-0.01212928254562355
2023-05-09,META,-0.010129330851175497
2023-05-10,META,0.039894489921877475
2023-05-11,META,-0.00732350379290249
2023-05-12,META,0.012777794969815737
2023-05-15,META,-0.0328560240250115
2023-05-16,META,-0.013349238695169454
2023-05-17,META,0.017280636462780483
2023-05-18,META,-0.033644511379265205
2023-05-19,META,-0.007657512944869263
2023-05-22,META,-0.018995805608319986
2023-05-23,META,-0.010428307451648456
2023-05-24,META,-0.01013237337134038
2023-05-25,META,-0.016227657908230934
2023-05-26,META,0.03204256631387771
2023-05-29,META,-0.006063058469363062
2023-05-30,META,0.017480571830783775
2023-05-31,META,0.0008006612505020116
2023-06-01,META,0.019536160685429273
2023-06-02,META,-0.004856166943257415
2023-06-05,META,0.003993343496330814
2023-06-06,META,0.023750237087967547
2023-06-07,META,0.03464744369295265
2023-06-08,META,0.010548928435358753
2023-06-09,META,-0.00625910199027959
2023-06-12,META,0.011241981418590502
2023-06-13,META,-0.0194722338148175
2023-06-14,META,-0.02081815836391058
2023-06-15,META,-0.01592692554510881
2023-06-16,META,-0.014323953913067013
2023-06-19,META,0.03055902584695283
2023-06-20,META,0.04987757468248355
2023-06-21,META,-0.0086287332282977
2023-06-22,META,-0.0019532070274745905
2023-06-23,META,0.006658865126049265
2023-06-26,META,-0.022253130098312517
2023-06-27,META,-0.011201912975055612
2023-06-28,META,-0.004562538981676441
2023-06-29,META,-0.04224147621502602
2023-06-30,META,-0.01856781823638764
2023-07-03,META,-0.005068245145908675
2023-07-04,META,0.012658878810574464
2023-07-05,META,-0.010126054037327484
2023-07-06,META,0.00206455330911976
2023-07-07,META,-0.02260199298514081
2023-07-10,META,-0.0047185695500032805
2023-07-11,META,0.005603832079010551
2023-07-12,META,-0.016301544184229372
2023-07-13,META,0.05242667294923348
2023-07-14,META,0.026223160267392506
2023-07-17,META,0.014720051327143761
2023-07-18,META,0.002378152678571877
2023-07-19,META,0.018637384001421276
2023-07-20,META,0.033866535744166246
2023-07-21,META,0.009618431304814736
2023-07-24,META,0.007402780042882621
2023-07-25,META,0.05282397295102156
2023-07-26,META,0.006733779336870098
2023-07-27,META,0.009181971330322902
2023-07-28,META,-0.00677828289834264
2023-07-31,META,0.015194073971487223
2023-08-01,META,-0.019998543791550923
2023-08-02,META,8.629052017851738e-6
2023-08-03,META,0.011681191731163349
2023-08-04,META,-0.0008793997825243616
2023-08-07,META,0.02688975626652037
2023-08-08,META,0.05112575581506671
2023-08-09,META,-0.05300693288583025
2023-08-10,META,0.010032089627462278
2023-08-11,META,-0.010863222538363977
2023-08-14,META,0.012579562032708309
2023-08-15,META,0.03984812991059977
2023-08-16,META,-0.0010834347919352564
2023-08-17,META,-0.04531304005385703
2023-08-18,META,0.017368597927609853
2023-08-21,META,-0.015723448903526824
2023-08-22,META,0.007691858054408435
2023-08-23,META,0.004339677088126777
2023-08-24,META,-0.0307683731765185
2023-08-25,META,-0.009082095600465055
2023-08-28,META,-0.004398636728948519
2023-08-29,META,0.013300314297267904
2023-08-30,META,0.022164674603824958
2023-08-31,META,0.001580497201110533
2023-09-01,META,-0.017597076431128282
2023-09-04,META,-0.00919437945655072
2023-09-05,META,-0.0003081365885790315
2023-09-06,META,-0.012715694432523256
2023-09-07,META,0.027184871579405225
2023-09-08,META,-0.021282604896740626
2023-09-11,META,-0.002733262625565537
2023-09-12,META,-0.028248307110347946
2023-09-13,META,0.017158842957317996
2023-09-14,META,0.015359261304488257
2023-09-15,META,-0.005127898061654612
2023-09-18,META,0.004083166800671897
2023-09-19,META,-0.0050334392982648146
2023-09-20,META,0.025081583118112698
2023-09-21,META,0.011374413188227826
2023-09-22,META,-0.0006368387941426109
2023-09-25,META,0.0018965317505999898
2023-09-26,META,-0.020050529023496022
2023-09-27,META,-0.002668307924503288
2023-09-28,META,-0.03035168860823201
2023-09-29,META,-0.03923255476453563
2023-10-02,META,0.010293790540969436
2023-10-03,META,-0.016087097306018414
2023-10-04,META,-0.013059046783372169
2023-10-05,META,-0.010335847527917984
2023-10-06,META,-0.0007230072119663363
2023-10-09,META,0.009993670683395354
2023-10-10,META,-0.038154202055924784
2023-10-11,META,0.01555208249539137
2023-10-12,META,-0.006559827736587651
2023-10-13,META,-0.01717269715428605
2023-10-16,META,0.020073950963174148
2023-10-17,META,0.029280878266520118
2023-10-18,META,0.027084729588780533
2023-10-19,META,-0.025750652011380527
2023-10-20,META,-0.01387880551606676
2023-10-23,META,-0.0014250651206406204
2023-10-24,META,-0.010811284830132837
2023-10-25,META,-0.028150815797873492
2023-10-26,META,-0.03779918896161501
2023-10-27,META,0.01279433514492297
2023-10-30,META,-0.00685644989003921
2023-10-31,META,-0.006058445458736258
2023-11-01,META,-0.03606872794620725
2023-11-02,META,-0.006319203170272525
2023-11-03,META,0.007549203065425506
2023-11-06,META,0.0019258336699943153
2023-11-07,META,0.01680732516549832
2023-11-08,META,0.006296758202664775
2023-11-09,META,0.019485085616984116
2023-11-10,META,0.04909111226835759
2023-11-13,META,-0.0044866589070674204
2023-11-14,META,-0.0047320598321241875
2023-11-15,META,-0.021263523803743745
2023-11-16,META,-0.030612826810193443
2023-11-17,META,-0.023305760680115903
2023-11-20,META,0.016247967822793467
2023-11-21,META,0.0013213782814534489
2023-11-22,META,-0.0125423549081419
2023-11-23,META,-0.04546809800497745
2023-11-24,META,-0.027100996151912707
2023-11-27,META,-0.00018162173503866
2023-11-28,META,-0.018895914392369453
2023-11-29,META,0.039494959693876765
2023-11-30,META,0.0007941976055614777
2023-12-01,META,-0.020423487533731514
2022-01-03,AVGO,0.02544684924344905
2022-01-04,AVGO,0.014176763161266932
2022-01-05,AVGO,-0.0018973179780339615
2022-01-06,AVGO,0.00384771390636001
2022-01-07,AVGO,-0.016311661107499806
2022-01-10,AVGO,0.0014518305725087011
2022-01-11,AVGO,0.006208304776951781
2022-01-12,AVGO,0.0235146729280245
2022-01-13,AVGO,0.014169084662993717
2022-01-14,AVGO,-0.019762554668836817
2022-01-17,AVGO,0.04168492860139068
2022-01-18,AVGO,-0.005070074235480912
2022-01-19,AVGO,-0.01047417069386395
2022-01-20,AVGO,-0.008080453850976822
2022-01-21,AVGO,0.0034028070383963992
2022-01-24,AVGO,-0.016494229255037574
2022-01-25,AVGO,-0.027846565180150207
2022-01-26,AVGO,0.018788056115039316
2022-01-27,AVGO,0.021401179437446606
2022-01-28,AVGO,0.01086690470818456
2022-01-31,AVGO,0.025431395188517357
2022-02-01,AVGO,0.0012505725750489084
2022-02-02,AVGO,0.024839777450978685
2022-02-03,AVGO,-0.02993506605458926
2022-02-04,AVGO,-0.016959748097649035
2022-02-07,AVGO,-0.0022324016401090102
2022-02-08,AVGO,0.0008829525981157156
2022-02-09,AVGO,0.0047551515332430495
2022-02-10,AVGO,0.009850354579036545
2022-02-11,AVGO,0.007173106259086904
2022-02-14,AVGO,-0.006559195894229452
2022-02-15,AVGO,0.03040403619833119
2022-02-16,AVGO,0.012863760027910119
2022-02-17,AVGO,0.017131431319164607
2022-02-18,AVGO,0.015188267493274997
2022-02-21,AVGO,-0.022701744656704232
2022-02-22,AVGO,0.008121364754351774
2022-02-23,AVGO,-0.013149818723949418
2022-02-24,AVGO,-0.004165429954956149
2022-02-25,AVGO,-0.011043977699828358
2022-02-28,AVGO,0.012700503462540043
2022-03-01,AVGO,0.010051008417864509
2022-03-02,AVGO,0.007837349665593466
2022-03-03,AVGO,-0.052210434347433804
2022-03-04,AVGO,-0.04046303654281668
2022-03-07,AVGO,-0.02344629272374334
2022-03-08,AVGO,0.004147608959259862
2022-03-09,AVGO,-0.0004870310067230125
2022-03-10,AVGO,0.02564229995312018
2022-03-11,AVGO,-0.021535610464577894
2022-03-14,AVGO,0.011277367232262398
2022-03-15,AVGO,0.013596385146043194
2022-03-16,AVGO,0.02606859881097747
2022-03-17,AVGO,-0.012371043739414675
2022-03-18,AVGO,0.0028933681602241667
2022-03-21,AVGO,0.007027493731044205
2022-03-22,AVGO,-0.030408563270495195
2022-03-23,AVGO,-0.028530156394477996
2022-03-24,AVGO,-0.011302910989950976
2022-03-25,AVGO,0.04339540465752241
2022-03-28,AVGO,0.010709169874198595
2022-03-29,AVGO,0.005677952677168022
2022-03-30,AVGO,-0.007701468999584317
2022-03-31,AVGO,0.0218161806914712
2022-04-01,AVGO,-0.0037293921557957762
2022-04-04,AVGO,-0.012875342329100025
2022-04-05,AVGO,-0.004875599193778254
2022-04-06,AVGO,-0.02530603594550261
2022-04-07,AVGO,0.017859977269955724
2022-04-08,AVGO,-0.0166532897293346
2022-04-11,AVGO,-0.01684270737181117
2022-04-12,AVGO,-0.013413178891929965
2022-04-13,AVGO,0.022692761165941384
2022-04-14,AVGO,0.013371971944863472
2022-04-15,AVGO,0.0033848597679410636
2022-04-18,AVGO,-0.010205017668390421
2022-04-19,AVGO,0.0055496316797088805
2022-04-20,AVGO,-0.04112133708702359
2022-04-21,AVGO,-0.005815027037917829
2022-04-22,AVGO,-0.007987114288030618
2022-04-25,AVGO,-0.007098612427794035
2022-04-26,AVGO,-0.006330151479075295
2022-04-27,AVGO,0.00886503999740657
2022-04-28,AVGO,0.012469555770622273
2022-04-29,AVGO,0.023474281846018033
2022-05-02,AVGO,0.02964888217849238
2022-05-03,AVGO,-0.010790887835334252
2022-05-04,AVGO,-0.012635553708623416
2022-05-05,AVGO,0.03844470728844481
2022-05-06,AVGO,-0.0033817608518851346
2022-05-09,AVGO,-0.016903155618151068
2022-05-10,AVGO,-0.0036222121774142566
2022-05-11,AVGO,-0.017875346624566045
2022-05-12,AVGO,-0.0037178483984119
2022-05-13,AVGO,0.01780873673657475
2022-05-16,AVGO,-0.008612704644612302
2022-05-17,AVGO,-0.020422165043927607
2022-05-18,AVGO,0.02231235175778484
2022-05-19,AVGO,0.01754223842445348
2022-05-20,AVGO,0.00490085914226045
2022-05-23,AVGO,-0.0130883011974969
2022-05-24,AVGO,-0.0123134408362124
2022-05-25,AVGO,-0.004720805206330066
2022-05-26,AVGO,0.005113790005631043
2022-05-27,AVGO,-0.010544175675294991
2022-05-30,AVGO,-0.025447620617318548
2022-05-31,AVGO,0.01561351721105228
2022-06-01,AVGO,0.018724018527577362
2022-06-02,AVGO,-0.009110196613593859
2022-06-03,AVGO,0.011388867186818325
2022-06-06,AVGO,-0.02659121623246257
2022-06-07,AVGO,0.0006400847075758106
2022-06-08,AVGO,-0.021551083632538624
2022-06-09,AVGO,-0.0006273623054191234
2022-06-10,AVGO,-0.012442071249970418
2022-06-13,AVGO,0.008762953040661929
2022-06-14,AVGO,-0.0036684716948544483
2022-06-15,AVGO,0.016411186997989602
2022-06-16,AVGO,-0.047230836042010324
2022-06-17,AVGO,0.013884884018528977
2022-06-20,AVGO,-0.015097673013819911
2022-06-21,AVGO,0.005585080291405893
2022-06-22,AVGO,0.024939559080902493
2022-06-23,AVGO,-0.016237953422370326
2022-06-24,AVGO,0.021801942352280446
2022-06-27,AVGO,0.006965997453110328
2022-06-28,AVGO,-0.005475324345426106
2022-06-29,AVGO,0.02361062236668486
2022-06-30,AVGO,0.006242786072956865
2022-07-01,AVGO,0.011952427084385252
2022-07-04,AVGO,0.007276534103812826
2022-07-05,AVGO,-0.03044883479628104
2022-07-06,AVGO,-0.010326187389855898
2022-07-07,AVGO,-0.010982074215488961
2022-07-08,AVGO,0.013354180858211152
2022-07-11,AVGO,-0.033872214786576184
2022-07-12,AVGO,-0.011100567125087514
2022-07-13,AVGO,-0.040841870403572296
2022-07-14,AVGO,0.010225343094554789
2022-07-15,AVGO,-0.008626172964436008
2022-07-18,AVGO,-0.03337599123528774
2022-07-19,AVGO,-0.0171350613148815
2022-07-20,AVGO,-0.0040614283137485625
2022-07-21,AVGO,-0.012254701046940935
2022-07-22,AVGO,-0.038582792018015274
2022-07-25,AVGO,0.022423037830474227
2022-07-26,AVGO,0.012676635933424222
2022-07-27,AVGO,0.030914466129173052
2022-07-28,AVGO,0.006752695335627792
2022-07-29,AVGO,0.0028231233562168822
2022-08-01,AVGO,-0.017854022068647578
2022-08-02,AVGO,-0.002623758873581925
2022-08-03,AVGO,0.03131628098892359
2022-08-04,AVGO,0.009457178144594531
2022-08-05,AVGO,-0.03866397179379202
2022-08-08,AVGO,-0.0010779337594035263
2022-08-09,AVGO,0.004788453825542132
2022-08-10,AVGO,0.005970377548428437
2022-08-11,AVGO,0.014096287327432564
2022-08-12,AVGO,0.04614080476008428
2022-08-15,AVGO,-0.0014465023243412584
2022-08-16,AVGO,0.01990938684937221
2022-08-17,AVGO,-0.011471773196268633
2022-08-18,AVGO,-0.0035164627323896335
2022-08-19,AVGO,-0.01650225399156243
2022-08-22,AVGO,-0.04698410161162055
2022-08-23,AVGO,0.011993911321627401
2022-08-24,AVGO,-0.010072199040328633
2022-08-25,AVGO,0.014922909144056978
2022-08-26,AVGO,-0.0042928815503775666
2022-08-29,AVGO,-0.002889335209322684
2022-08-30,AVGO,-0.006401803292956783
2022-08-31,AVGO,-0.03291807171904732
2022-09-01,AVGO,0.001631349305151358
2022-09-02,AVGO,0.016128654030330803
2022-09-05,AVGO,-0.004163271847982397
2022-09-06,AVGO,0.007229848734972904
2022-09-07,AVGO,-0.04030606458939002
2022-09-08,AVGO,-0.013527619721440594
2022-09-09,AVGO,0.026444709800946632
2022-09-12,AVGO,0.009101313854364051
2022-09-13,AVGO,0.005726985479634532
2022-09-14,AVGO,0.013491022156768513
2022-09-15,AVGO,-0.016749173255046424
2022-09-16,AVGO,-0.011215577909414732
2022-09-19,AVGO,-0.030344614687664202
2022-09-20,AVGO,0.019084653706487983
2022-09-21,AVGO,-0.0026824998772688696
2022-09-22,AVGO,0.021916361537030953
2022-09-23,AVGO,0.004845264753618213
2022-09-26,AVGO,0.002624109173542829
2022-09-27,AVGO,0.006297512580625986
2022-09-28,AVGO,0.02458605882665191
2022-09-29,AVGO,0.002908608990661663
2022-09-30,AVGO,-0.0069404597896038835
2022-10-03,AVGO,-0.02381983447491138
2022-10-04,AVGO,-0.032271319550752714
2022-10-05,AVGO,-0.04586059784221546
2022-10-06,AVGO,-0.004739726763152827
2022-10-07,AVGO,0.03281583656929386
2022-10-10,AVGO,-0.004834085253966316
2022-10-11,AVGO,-0.006033207942151849
2022-10-12,AVGO,-0.0035011368452625554
2022-10-13,AVGO,0.017959367963215307
2022-10-14,AVGO,0.012150728407175692
2022-10-17,AVGO,0.004701295523309284
2022-10-18,AVGO,-0.010145356334213105
2022-10-19,AVGO,-0.03169682733342467
2022-10-20,AVGO,0.016352876216564602
2022-10-21,AVGO,0.027373653283330336
2022-10-24,AVGO,-0.00020452168852592555
2022-10-25,AVGO,-0.0028021909191907482
2022-10-26,AVGO,-0.0020586008818999947
2022-10-27,AVGO,0.0028236676122258353
2022-10-28,AVGO,0.012178434580087447
2022-10-31,AVGO,-0.011180724496347638
2022-11-01,AVGO,-0.011805018060316636
2022-11-02,AVGO,-0.016988542640057332
2022-11-03,AVGO,0.0026033053307233066
2022-11-04,AVGO,0.002374651757878747
2022-11-07,AVGO,-0.008047643696741281
2022-11-08,AVGO,0.0017347713684418963
2022-11-09,AVGO,0.026574274963150058
2022-11-10,AVGO,0.0019206001795769186
2022-11-11,AVGO,-0.0006115787812901183
2022-11-14,AVGO,0.009347833977724868
2022-11-15,AVGO,0.01072785653244623
2022-11-16,AVGO,0.012617583173651161
2022-11-17,AVGO,-0.0025488911711984774
2022-11-18,AVGO,0.013051629414970296
2022-11-21,AVGO,0.012372396976128373
2022-11-22,AVGO,-0.007175695923697839
2022-11-23,AVGO,0.007646085003265587
2022-11-24,AVGO,-0.033223710060955716
2022-11-25,AVGO,-0.024892085185409314
2022-11-28,AVGO,0.00831022167714068
2022-11-29,AVGO,0.015873774584784846
2022-11-30,AVGO,0.03622444196411017
2022-12-01,AVGO,0.01446351869552217
2022-12-02,AVGO,0.016607106770028593
2022-12-05,AVGO,0.003214493935067962
2022-12-06,AVGO,0.001799178263403681
2022-12-07,AVGO,0.009328490328811846
2022-12-08,AVGO,-0.0008535230211507655
2022-12-09,AVGO,-0.020659139244874083
2022-12-12,AVGO,0.0038936325758432157
2022-12-13,AVGO,0.005450397143990938
2022-12-14,AVGO,0.005913048357121272
2022-12-15,AVGO,-0.026504550954121
2022-12-16,AVGO,-0.00770266278307912
2022-12-19,AVGO,-0.010458848558623751
2022-12-20,AVGO,0.012474641204328334
2022-12-21,AVGO,0.0030303432133072924
2022-12-22,AVGO,0.05140260351010199
2022-12-23,AVGO,0.015106102526239118
2022-12-26,AVGO,0.0063143404032688435
2022-12-27,AVGO,0.01175191203398115
2022-12-28,AVGO,0.015076004774790222
2022-12-29,AVGO,0.004949479084990299
2022-12-30,AVGO,0.011260903352719155
2023-01-02,AVGO,-0.016581668267582804
2023-01-03,AVGO,0.04163438676998278
2023-01-04,AVGO,0.022731079270690454
2023-01-05,AVGO,0.010213416520711276
2023-01-06,AVGO,0.014460387040644567
2023-01-09,AVGO,0.012015573288376801
2023-01-10,AVGO,-0.020391064055883167
2023-01-11,AVGO,0.013130375753770535
2023-01-12,AVGO,-0.024220434934230345
2023-01-13,AVGO,-0.002292986794206769
2023-01-16,AVGO,0.0018747231158289432
2023-01-17,AVGO,0.00998589850396025
2023-01-18,AVGO,-0.019367514599511863
2023-01-19,AVGO,-0.012187525698712986
2023-01-20,AVGO,0.0014532687550056714
2023-01-23,AVGO,0.00011368864623575482
